0.010069134714188735, 0.00005162618706536744
0.01015931314716028, 0.00005168747677589406
0.010250299211572266, 0.00005174417548985414
0.010342100140512709, 0.00005177759833762047
0.010434723231848658, 0.00005168511752545308
0.010528175848806286, 0.00005158350292162501
0.010622465420556322, 0.00005148208809537703
0.01071759944280456, 0.00005150141476414822
0.010813585478387826, 0.00005176743822365276
0.010910431157875137, 0.000052048906927357683
0.01100814418017433, 0.00005232247383846237
0.011106732313144099, 0.00005261170189120438
0.01120620339421151, 0.000052912065492439384
0.011306565330995055, 0.00005320455268859519
0.011407826101933274, 0.000053493835237439234
0.01150999375691902, 0.000053576653523290785
0.01161307641793939, 0.00005357744791832593
0.011717082279721429, 0.000053568585500576556
0.01182201961038351, 0.00005355007106182844
0.011927896752092725, 0.000053676498084204834
0.012034722121727945, 0.00005380322358969563
0.012142504211549042, 0.00005393510907474864
0.012251251589871918, 0.00005405270104189913
0.012360972901749688, 0.00005415102398721254
0.012471676869659937, 0.00005424952578393177
0.012583372294198114, 0.000054353105220196725
0.012696068054777156, 0.0000545354676567444
0.012809773110333376, 0.000054812222813205206
0.012924496500038662, 0.000055080453070080904
0.013040247344019058, 0.00005534500763868468
0.013157034844079813, 0.000055375765275576305
0.013274868284436823, 0.00005531672759939863
0.0133937570324548, 0.000055282659560207194
0.013513710539391828, 0.00005518391830107107
0.013634738341150827, 0.00005489701829877358
0.013756850059037503, 0.00005460176680694733
0.013880055400525325, 0.0000543521727799324
0.014004364160027155, 0.0000542355376034579
0.014129786219673902, 0.00005447148170071649
0.01425633155010012, 0.000054807155369530635
0.014384010211236635, 0.000055065434166346886
0.014512832353110277, 0.000055046402384968
0.014642808216650762, 0.000054953035638934506
0.014773948134504854, 0.000055052996310904126
0.014911297667501154, 0.00005498111795462131
0.015042575381097904, 0.000055298700707637534
0.015172919552573523, 0.00005572123400540062
0.015305188370849375, 0.000056437846393954335
0.015447476705424405, 0.0000570832861820999
0.015585823175324807, 0.00005704298882200991
0.015725408666076246, 0.00005681294953783229
0.015866244274258708, 0.000056737036943940524
0.01600834119583234, 0.000056620386847148326
0.016151710727027483, 0.000056641642462504334
0.016296364265242697, 0.000056734447208713084
0.016442313309950794, 0.00005691453938734241
0.01658956946361306, 0.00005695130190153122
0.01673814443260151, 0.000056880330667175096
0.016888050028129646, 0.000056804328039649284
0.017042751321817196, 0.00005671907345217193
0.01719833357421183, 0.000057015555799401256
0.017346807617902145, 0.00005756102444267281
0.01749358187314259, 0.000058110217916686524
0.017657958254252253, 0.00005846551988054391
0.017816101634993954, 0.000058387399147445654
0.01797566133627013, 0.00005826735594235694
0.01813665004254375, 0.0000580533040232515
0.0182990805518789, 0.00005799141174696578
